"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Michele Maestroni","16 marzo 2024 18:17","bolognatoday","Città 30, nuova protesta dei contrari: in duecento in Piazza Santo Stefano | FOTO","Mentre Piazza San Francesco festeggia l'ordinanza, la manifestazione di ""Una Bologna che cambia"" torna a sollevare il dissenso verso i nuovi limiti di velocità: ""La direttiva del MIT va rispettata""","['QUI PER ISCRIVERSI AL CANALE WHATSAPP DI BOLOGNATODAY', '""La vera festa è la nostra"". Dal palco in Piazza Santo Stefano gli oppositori della Città 30 rispondono alla festa che le associazioni favorevoli all’ordinanza hanno organizzato sul braccio opposto della \'T\', in Piazza San Francesco. Davanti alle Sette chiese l’umore dei circa duecento partecipanti è più sommesso: niente palloncini o biciclette ma striscioni, volantini e bandiere di alcuni partiti.', '', '', '""Tra le due piazze c’è un dibattito ancora apertissimo"" assicura Giorgio Gorza, portavoce del movimento Una Bologna che Cambia che da mesi raccoglie il dissenso dei cittadini in diversi cortei e proteste. Che però tiene a precisare: ""Non è un incontro soltanto contro la Città 30 ma anche contro il degrado e i progetti sbagliati come il Passante di mezzo e il tram"".', 'Nonostante questo, l’argomento più toccato dagli interventi sul palco sono proprio i nuovi limiti di velocità e la direttiva correttiva che Matteo Salvini vorrebbe imporre alle ordinanze bolognesi e al sindaco Matteo Lepore: ""Non solo non ascolta le nostre proposte, ma non rispetta le leggi nazionali. Ci vorrebbe il commissariamento"", dice Alessandro Fortunati, tassista e responsabile di \'In Taxi\'. ""Il sindaco dovrebbe imparare ad ascoltare i cittadini - aggiunge Cristiano Di Martino, segretario cittadino della Lega -. Deve stare all’interno delle regole e non nelle sue fantasie. Acceda alla direttiva del Mit"".', 'Il dibattito si apre anche all’attualità nazionale e alla protesta degli agricoltori, da due mesi in mobilitazione contro il governo: ""Nessuno ci ascolta, è vergognoso - sentenzia Luisito Naldi, produttore di orticole e cereali -, da due mesi andiamo avanti e indietro con i trattori e il governo non ci ha dato una risposta"".']"
