"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Roberto D'Agostino","26 gennaio 2024 21:24","foggiatoday","Agricoltori in Prefettura incontrano le istituzioni: ""Finché non ci sarà un tavolo tecnico i presidi restano""","Una riunione di due ore con Prefetto, parlamentari e deputati per stabilire modi e tempi per istituire un tavolo tecnico","[""Non si arresta la protesta degli agricoltori. Oggi pomeriggio sono stati ascoltati in Prefettura per trovare una interlocuzione con il Governo. All'incontro erano presenti, oltre al Prefetto Valiante, le Parlamentari Annamaria Fallucchi e Gisella Naturale, i deputati Giandiego Gatta e Giandonato Lasalandra. Accompagnati dalle associazioni di categoria e in presenza delle forze dell'ordine, gli agricoltori hanno ribadito la situazione precaria che l'economia agricola sta vivendo. Una crisi che, invece di trovare soluzioni, incontra ostacoli che minano continuamente una economia trainante in Italia."", 'Come spiega ai microfoni di Foggiatoday Annamaria Fallucchi, il Prefetto si è impegnato ad organizzare un tavolo tecnico che, molto probabilmente, verrà realizzato entro un paio di settimane. Ma a questi tempi gli agricoltori di Capitanata non ci stanno e promettono di non fermare la protesta e che i presidi di trattori ormai sparsi in tutta la provincia di Foggia rimarranno attivi.']"
