"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Roberto D'Agostino","29 gennaio 2024 12:25","foggiatoday","Trattori in marcia su Foggia, agricoltori allo stremo vogliono risposte: ""Così ci fate morire""","La protesta dei trattori questa mattina ha registrato la presenza di 343 mezzi che hanno manifestato per le strade di Foggia","['Non si fermeranno fino a quando non otterranno dei risultati: parola degli agricoltori che questa mattina, 29 gennaio, hanno manifestato per le strade di Foggia, un tempo il \'Granaio d\'Italia\', città diventata simbolo della protesta degli agricoltori italiani che da alcuni giorni hanno incrociato le braccia e sono fermi in presidio, dai Monti Dauni all\'Alto Tavoliere: ""Non c\'è futuro per i nostri figli, fare l\'agricoltore, tra burocrazia e divieti, oggi è impossibile"".', '', '', '', 'Erano 343 in tutto i mezzi che hanno partecipato al corteo itinerante. I manifestanti definiscono insostenibile la situazione. Sono determinati e non hanno alcuna intenzione di piegarsi al modello europeo: ""Non ci imporranno cosa mangiare"".  All\'arrivo del corteo in Piazza Cavour, a colpi di clacson, i manifestanti sono stati accolti da uno striscione eloquente: ""Compra italiano"".', '""Di questo passo la nostra agricoltura muore""', '']"
