"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Redazione","12 novembre 2023 15:57","modenatoday","Coldiretti ha celebrato a Stuffione il ""ringraziamento"" del mondo agricolo","Al Santuario la cerimonia con Mons. Giuliano Gazzetti","['E’ stata celebrata questa mattina nel Santuario Beata Vergine delle Grazie di Stuffione (Modena), la Giornata provinciale del Ringraziamento, la ricorrenza che dal 1951 viene festeggiata dalla Coldiretti alla fine dell’annata agraria per rendere grazie per il raccolto dei campi e chiedere la benedizione sulla nuova annata.', 'Alla celebrazione, presieduta dal Vicario Generale della Diocesi di Modena e Nonantola, Mons. Giuliano Gazzetti, ha presenziato, con il presidente di Coldiretti Modena, Luca Borsari e il direttore, Marco Zanni, il Sindaco di Ravarino, Maurizia Rebecchi, oltre a diverse autorità locali.', 'La giornata, che ha visto la presenza di numerosi coltivatori diretti da tutta la provincia – informa Coldiretti Modena - è iniziata con la celebrazione della Santa Messa con la presentazione dei doni frutto della terra e del lavoro dell’uomo, a cui ha fatto seguito la benedizione dei trattori e dei mezzi del lavoro. Al termine è stato offerto a tutti i partecipanti un buffet a base di prodotti locali.', '“La Giornata del Ringraziamento – ha detto il presidente Borsari nel suo saluto – è un appuntamento tradizionale di Coldiretti tutt’ora molto sentito dai soci che si riuniscono, insieme ad Istituzioni e Autorità, per rendere grazie dei frutti della terra e del lavoro a conclusione dell’annata agraria. Purtroppo l’ultimo anno possiamo definirlo l’annus horribilis dell’agricoltura: tra calamità atmosferiche e problemi fitosanitari le produzioni sono state quasi azzerate. Rifacendoci però anche alle parole del messaggio che i Vescovi italiani hanno scritto per questa giornata, è importante fare di questa Giornata del Ringraziamento un’occasione per riflettere sui valori del mondo agricolo: la solidarietà che ci ha permesso di sostenere, per esempio, i colleghi della Romagna colpiti dall’alluvione; la tutela e la salvaguardia del territorio perché dove non c’è il presidio degli agricoltori gli effetti dei cambiamenti climatici sono ancora più drammatici; la concretezza del legame con la terra in un mondo che sembra ormai vivere solo virtualmente”.', '“Siamo felici di aver riproposto questa giornata dopo qualche anno di sospensione – ha sottolineato il direttore di Coldiretti Modena, Marco Zanni -. E’ un momento importante di preghiera e riflessione, nel segno della tradizione e della testimonianza dei valori del nostro mondo agricolo e l’occasione per riaffermare l’impegno di Coldiretti e delle sue imprese agricole al servizio della collettività, nel presidio del territorio e nella produzione di cibo vero e di qualità.”']"
