"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Redazione","05 dicembre 2023 12:00","napolitoday","Apre la “pizzeria degli orrori” a piazza Municipio","L'iniziativa di Coldiretti per denunciare tutti i modi in cui l'arte napoletana viene rovinata in giro per il mondo","['Apre la prima ""pizzeria degli orrori"" per denunciare le ricette più strane e disgustose censite nei cinque continenti dove l\'arte della pizza italiana viene stravolta nelle versioni più improbabili e i condimenti più bizzarri che sarà possibile toccare con mano giovedì 7 dicembre 2023 dalle ore 9 al Villaggio della Coldiretti a Napoli in piazza Municipio, in occasione dell\'anniversario dell\'iscrizione dell\'arte del Pizzaiuolo Napoletano nella lista del Patrimonio culturale immateriale dell\'Umanità il 7 dicembre 2017. L\'appuntamento è con il presidente della Coldiretti Ettore Prandini insieme a migliaia di agricoltori e cittadini per celebrare la vera tradizione italiana e le sue mille declinazioni a casa e fuori, con la scuola dei cuochi contadini e i tutor della vera pizza italiana al 100%, preparazioni dal vivo ed esibizioni di abilità dei pizzaiuoli acrobatici. Per l\'occasione verrà diffuso il report della Coldiretti/Ipsos su ""La pizza italiana vince la sfida dei prezzi"" con dati sui consumi delle famiglie, la spesa, le preferenze e le ricadute su economia ed occupazione per la tradizione nazionale più diffusa e popolare grazie alla semplicità e alla varietà degli ingredienti che ne fanno un simbolo della Dieta Mediterranea e della cucina italiana.', ""Un appuntamento che inaugura la tre giorni del Villaggio contadino di Natale della Coldiretti a Napoli dove fino a sabato 9 dicembre alle ore 23,00 sarà possibile toccare con mano la centralità e i primati dell'agricoltura italiana e vivere un giorno da contadino tra le aziende agricole ed i loro prodotti, sui trattori, a tavola con le specialità 100% italiane, in sella ad asini e cavalli o nelle fattorie didattiche con i bambini che possono imparare a preparare la mozzarella, impastare il pane o fare l'orto. Un'occasione per acquistare nel ponte dell'Immacolata gustosi souvenir di Natale per se stessi o da regalare agli altri nel weekend che apre la corsa ai doni delle feste nel grande mercato a chilometri zero direttamente dagli agricoltori di Campagna Amica provenienti da tutta Italia per offrire le specialità dei diversi territori. Sarà anche possibile fare la Spesa sospesa, l'iniziativa di solidarietà lanciata da Campagna Amica per donare prodotti agroalimentari 100% italiani alle famiglie bisognose."", ""Dai buoi agli asinelli di Natale ci saranno anche tanti altri animali della fattoria Italia per salvare le stalle ed i pascoli a rischio di scomparsa, con un impatto devastante per la biodiversità, il paesaggio, l'ambiente e il lavoro. Si va dalla mucca Agerolese, tipica della penisola sorrentina, alla pecora Laticauda, dalla caratteristica coda grassa e larga, fino alla capra Napoletana che pascola alle falde del Vesuvio. #STOCOICONTADINI è anche l'unico posto al mondo dove per l'intero week end tutti potranno vivere per una volta l'esperienza da gourmet con il miglior cibo italiano al 100% a soli 8 euro per tutti i menu preparati dai cuochi contadini. Ricette della tradizione campana e non solo, come gli ziti spezzati con ragù di maialino nero casertano alla napoletana, la carne ca' pummarola, lagane e ceci di Cicerale, pappacelle, lardiata con Pomodorino del Piennolo, salsiccia e friarielli, frittata con cipolla ramata di Montoro, pasta fagioli e cozze o polpo alla Luciana."", ""Alle ore 16 di giovedi 7 dicembre l'evento istituzionale dal palco centrale del Villaggio Coldiretti moderato da Anna Falchi e Massimiliano Ossini con tra gli altri di Antonio Tajani, Vicepresidente del Consiglio dei ministri; Ministro degli Affari Esteri e della Cooperazione Internazionale, Vincenzo De Luca, Presidente Regione Campania, Gaetano Manfredi, Sindaco di Napoli, Clemente Mastella, Sindaco di Benevento, Luca De Carlo, Presidente Commissione Agricoltura della Camera, Paolo De Castro, Parlamentare Europeo, Stefano Patuanelli presidente del gruppo M5S al Senato, Paolo Russo, Azione, Matteo Lorito, Rettore, Università degli Studi di Napoli Federico II, Alfonso Pecoraro Scanio, Presidente Univerde Ermete Realacci, Presidente della Fondazione Symbola, insieme a Ettore Prandini, Presidente Nazionale Coldiretti, Ettore Bellelli, Presidente Coldiretti Campania e al Segretario Generale Coldiretti, Vincenzo Gesmundo.""]"
