"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Giampaolo Mannu","01 febbraio 2024 17:45","milanotoday","Trattori davanti al Pirellone: ""Farina di grillo? Ma il grillo non fa la farina""","A Milano la protesta degli agricoltori contro il taglio degli incentivi europei al settore. Traffico in tilt e presidio di tre ore sotto al palazzo della Regione Lombardia","[""Con i trattori lungo le vie di Milano per bloccare il traffico e protestare contro il taglio degli incentivi europei al settore agricolo. Così gli agricoltori lombardi hanno voluto manifestare giovedì 1 febbraio davanti al Pirellone, esprimendo il proprio malessere per i mancati sussidi dell'Unione europea e per una politica che li penalizza. L'inconsueto presidio, partito da Melegnano e arrivato fin sotto al palazzo della Regione Lombardia, andrà avanti fino alle 20."", '""Senza incentivi europei l\'agricoltura non può andare avanti - spiega Cristian Belloni, uno degli agricoltori scesi in piazza -. Noi così non riusciamo più a campare. Vogliono farci mangiare la carne sintetica e la farina di grillo. Il grillo però non fa la farina, quindi di cosa stiamo parlando? Siamo stanchi e vogliamo essere tutelari dal Governo e dall\'Europa"".']"
