"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Redazione","08 febbraio 2024 14:37","palermotoday","La protesta dei trattori a ridosso della Palermo-Mazara, chiusi gli svincoli di Partinico e Terrasini","Prosegue la mobilitazione degli agricoltori che stamattina si sono messi in marcia lungo la statale 113, provocando disagi alla circolazione","[""La protesta degli agricoltori a bordo dei trattori coinvolge oggi anche l'autostrada Palermo-Mazara del Vallo. Sono stati momentaneamente chiusi gli svincoli di Partinico e Terrasini. La manifestazione annunciata e autorizzata è partita stamattina da Partinico. Gli agricoltori si sono poi messi a bordo dei loro mezzi e hanno percorso la statale 113, in direzione Palermo, fino a Terrasini, provocando disagi alla circolazione stradale."", '', '', '', ""Nelle settimane scorse, altri presidi si erano svolti a Bolognetta, sulla Palermo-Sciacca e sulle Madonie. Diverse le contestazioni mosse dagli agricoltori in agitazione: le politiche dell'Ue, dell'Italia e della Regione che favoriscono la vendita di prodotti non salubri a danno di quelli siciliani; la mancanza di misure concrete a sostegno dell'agricoltura e dell'allevamento, schiacciati da costi di produzione schizzati alle stelle; la svendita dei terreni alle multinazionali dell'energia.""]"
