"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Redazione","01 febbraio 2024 12:40","palermotoday","La protesta degli agricoltori travolge anche le Madonie: 500 trattori in marcia","Partendo da Resuttano hanno attraversato Alimena, Buonpietro e Petralia Soprana: ""Non riusciamo più a vivere del nostro lavoro, il presidente della Regione e l'assessore all'Agricoltura ci ascoltino e portino le nostre voci a Roma e in Europa"". L'assessore Sammartino: ""Vicino ai lavoratori""","['La protesta dei trattori arriva anche sulle Madonie. Questa mattina (primo febbraio) 500 mezzi agricoli e altrettanti lavoratori del comparto hanno infatti attraversato le principali strade dei comuni delle Alte Madonie, partendo dal ponte di Resuttano (in provincia di Caltanissetta) e passando per Alimena, Bompietro e Petralia Soprana, sulla provinciale 19 e la statale 290.', '""Non riusciamo più a vivere del nostro lavoro - spiega Aldo Mantegna, allevatore di Gangi - e ai rincari sulle materie prime e sul gasolio, che gravano sulle nostre tasche, non si sono accompagnate misure di sostegno né l\'aumento del prezzo di vendita dei nostri prodotti. Così non possiamo andare avanti. Ci rivolgiamo al presidente della Regione, Renato Schifani, e all\'assessore all\'Agricoltura, vogliamo che prendano una posizione chiara rispetto alle proteste: sono dalla parte degli agricoltori, degli allevatori e dei consumatori siciliani? Se sì, chiediamo che intervengano sulle materie di loro competenza e che si facciano portavoce con il governo nazionale ed europeo"".', 'I manifestanti inoltreranno un documento con alcune rivendicazioni più urgenti, con la richiesta di convocazione di un incontro a cui possano prendere parte rappresentanti del comitato madonita e i massimi rappresentanti della Regione e del comparto, entro una settimana. In assenza di riscontro, torneranno in piazza con iniziative più incisive.', '""Chiediamo la revisione della Pac, con particolare attenzione alla deroga del 2023 Bcaa 8, che introduce l\'obbligo di lasciare il 4% delle aree seminative non produttivo - spiega Tiziana Albanese, a nome del Comitato spontaneo delle Madonie - abolizione definitiva dell\'Irpef agricola e dell\'Imu, l\'adeguamento dei prezzi dei prodotti agricoli proporzionato all\'aumento dei costi di produzione, la fissazione di un tetto massimo prezzo carburante agricolo, il pagamento immediato dei contributi Pac e Psr, l\'immediato decreto di declaratoria di calamità naturale per l\'annata agraria 2023/2024, l\'aumento dei controlli sulle merci (sia le materie prime che i prodotti finiti) importate in Italia, che devono osservare gli stessi protocolli imposti sulla produzione locale"".', '""Aggiungiamo anche alcune richieste specifiche del nostro territorio - conclude Santa Gangi, portavoce del comitato - specialmente interventi di controllo e contenimento della fauna selvatica, interventi di manutenzione stradale per garantire il raggiungimento delle aziende del territorio da parte di auto, mezzi agricoli e mezzi per i rifornimenti e il trasporto dei prodotti. La Sicilia e le Madonie hanno una forte vocazione agricola, ma senza interventi urgenti a favore del comparto rischiamo di svendere i nostri terreni e allevamenti, frutto del sacrificio dei nostri padri e dei nostri nonni. Ne vale della possibilità di scegliere di restare qui e non emigrare"".', '""Rinnovo la mia vicinanza ai lavoratori del comparto agricolo che in questi giorni manifestano contro le politiche dell’Unione europea, troppo spesso distanti dai bisogni reali dei territori"". Lo afferma l\'assessore regionale all\'Agricoltura, Luca Sammartino, manifestando solidarietà e sostegno agli agricoltori. ""Incontrerò presto i loro rappresentanti per raccogliere proposte. L’ascolto è alla base del lavoro messo in campo in questi mesi, come gli aiuti economici alle imprese in ginocchio per i rincari del carburante e dell\'energia e le battaglie che ho portato avanti in commissione Politiche agricole a tutela dei consumatori e dei prodotti della nostra terra, anche per l’utilizzo di etichette visibili negli alimenti contenenti farine derivate da insetti. Ieri  - conclude Sammartino - ho chiesto al presidente Schifani di dichiarare lo stato di calamità naturale per la siccità. La situazione del comparto è molto delicata e non faremo mancare il nostro sostegno"".']"
