"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Redazione","24 gennaio 2024 16:19","palermotoday","VIDEO | Tutti in fila col trattore sulla Palermo-Sciacca: la protesta degli agricoltori","I manifestanti - che si sono mossi tra gli svincoli di San Cipirello e Giacalone - hanno protestato contro ""le politiche che favoriscono la vendita di prodotti non salubri a danno di quelli siciliani, oltre alla mancanza di misure concrete a sostegno del settore"". Il sindaco di San Giuseppe Jato, Giuseppe Sivigilia: ""Sono solidale, dobbiamo sostenere i giovani imprenditori e le loro aziende. Ci impegneremo a sostenere le ragioni degli agricoltori della nostra zona""","[]"
