"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Redazione","23 febbraio 2024 10:13","casertanews","Agricoltori bloccano il casello, 1 km di coda in autostrada. Vertice al ministero","Prosegue la vertenza. Una delegazione di Altragricoltura parteciperà all'incontro di Roma","['Ancora blocchi e proteste da parte degli agricoltori nei pressi degli svincoli autostradali casertani. Secondo quanto riferito dalla società Autostrade, si registra una coda di 1 chilometro tra Santa Maria Capua Vetere e Capua per manifestazione. Si consiglia di uscire a Santa Maria Capua Vetere.', 'Intanto, nella giornata di oggi è in programma il vertice al ministero. Tra le rappresentanze degli agricoltori, riferisce Gianni Fabbris, ci sarà anche Altragricoltura. Oltre a Fabbris faranno parte della delegazione Adriano Noviello (allevatore bufalino casertano), da Gaetano della Volpe (frutticultore casertano) e Antonio De simone (orticoltore di Fondi) cui si aggiunge Dino Rossi allevatore abruzzese dei Cospa.', 'Blocco agricoltori 1']"
