"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Valentina Paccassoni","29 febbraio 2024 19:30","latinatoday","VIDEO | La protesta degli agricoltori a Latina: trattori in corteo per le vie del centro","La mobilitazione organizzata dai Cra di Danilo Calvani. Dopo il raduno di decine di mezzi agricoli nel piazzale antistante lo stadio, la sfilata fino a piazza della Libertà, davanti alla Prefettura","['E’ arrivata anche a Latina la protesta degli agricoltori che in queste settimane ha attraversato tutta l’Italia. La mobilitazione promossa dai Cra, i Comitati Agricoli Riuniti guidati da Danilo Calvani,  contro le politiche agricole del Governo che mettono in crisi il settore è iniziata alle 15 quando nel piazzale antistante lo stadio comunale Francioni hanno iniziato ad arrivare i primi trattori.', 'Al termine del raduno se ne contano una cinquantina che intorno alle 18 hanno cominciato a marciare per le vie del centro cittadino. Un lungo corteo che accompagnato dal suono dei clacson e da alcune bandiere italiane ha attraversato il cuore di Latina per arrivare fino in piazza della Libertà davanti alla Prefettura. Nel pomeriggio una delegazione ha anche incontrato il prefetto Maurizio Falco a cui ha presentato un documento con tutte le richieste avanzate dagli agricoltori.', 'Copyright 2024 Citynews']"
