"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Redazione","23 gennaio 2024 13:42","viterbotoday","Agricoltori, secondo giorno di protesta: anche oggi i trattori bloccano Cassia nord e casello a Orte | FOTO e VIDEO","Tutte le forze dell'ordine in campo in un servizio di ordine pubblico organizzato dalla questura ","['Secondo giorno di protesta degli agricoltori nella Tuscia contro, in particolare, l\'aumento esponenziale dei costi di produzione. Dopo la ""rivolta"" di ieri, anche questa mattina i trattori hanno bloccato la Cassia nord a Viterbo e il casello autostradale di Orte. Notevoli i disagi alla circolazione, ma nulla più si registra.', '', '', ""In campo tutte le forze dell'ordine, in un servizio di ordine pubblico organizzato dalla questura per supervisionare l'ordine e la sicurezza pubblica."", '', '', '', '""No agricoltura, no cibo"" e ""Agricoltori traditi"", si legge su alcuni striscioni. La ""rivolta degli agricoltori"" è partita dalla Germania ed è arrivata in tutta Italia, anche nella Tuscia. Proprio come i loro colleghi tedeschi, chiedono sostegni e una revisione delle politiche agricole comunitarie, di non tagliare i sussidi, come ad esempio quello sul gasolio, e di rivedere i prezzi della grande distribuzione. Ieri, a Viterbo, una delegazione ha incontrato il prefetto Gennaro Capo.', '']"
