"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Redazione","22 gennaio 2024 12:33","viterbotoday","Agricoltori in ""rivolta"" anche a Viterbo, bloccata la Cassia nord: chiedono sostegni e tagli ai costi | FOTO","Una delegazione ha incontrato il prefetto Gennaro Capo. Analoga protesta anche a Orte","['Trattori bloccano la Cassia nord. La ""rivolta degli agricoltori"", partita dalla Germania e arrivata in tutta Italia, tocca anche Viterbo e la sua provincia. Questa mattina, infatti, analoga manifestazione nei pressi del casello autostradale a Orte.', 'Protesta degli agricoltori sulla Cassia nord', ""Nel capoluogo un centinaio di agricoltori con una trentina di trattori ha protestato tra la rotatoria di San Lazzaro e il vicino centro commerciale. Quando sono entrati sulla Cassia nord, ovviamente, hanno provocato il blocco del traffico. Nel mentre, una delegazione ha incontrato il prefetto Gennaro Capo. Una manifestazione pacifica, ma comunque presidiata dalle forze dell'ordine."", 'Protesta degli agricoltori sulla Cassia nord-3', 'Gli agricoltori, proprio come i loro colleghi tedeschi, chiedono sostegni e una revisione delle politiche agricole comunitarie, di non tagliare i sussidi, come ad esempio quello sul gasolio, e di rivedere i prezzi della grande distribuzione.']"
