"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Angela Nicoletti","01 febbraio 2024 09:33","frosinonetoday","VIDEO | ""La protesta degli agricoltori snobbata dalle Istituzioni cittadine""","A lanciare strali è l'ex assessore Giuseppe Sebastianelli che invita il sindaco Salera a convocare un consiglio comunale ad hoc","[""In oltre 150 hanno sfilato lungo la Casilina e nel centro di Cassino per protestare contro l'aumento di carburante e beni primari. La manifestazione degli agricoltori ha toccato anche il cassinate ma non con la dovuta solidarietà, a parte qualche sindaco dei paesi limitrofi a Cassino, da parte dell'amministrazione Salera. Almeno secondo quanto dichiarato dall'ex assessore Giuseppe Sebastianelli, da sempre vicino a questa categoria e oggi candidato alle primarie civiche in programma per il prossimo 18 febbraio."", '""Ci sono scioperi di serie A e scioperi di serie B. Da più di quindici giorni anche in Italia ci sono città attraversate da trattori che provano a sensibilizzare governi nazionali ed europei rispetto alle ulteriori difficoltà economiche e gestionali che vivono le aziende agricole che saranno le unici a pagare il prezzo del green voluto da una Europa che riduce i sostegni finanziari e impone la riduzione della produzione, senza', ""indennizzi, anzi eliminando le eccellenze del nostro Paese, le nostre tradizioni, i nostri prodotti, nonostante essi siano considerati tra i migliori al mondo - ha precisato Sebastianelli -.I sostegni sono necessari per il martoriato mondo agricolo - unico settore in cui il prezzo di acquisto e di vendita non lo valutazione mai l'imprenditore agricolo – che lavora più degli altri e che si esercita con amore, passione e orgoglio, ancora prima che per profitto."", 'Va ricordato che la cucina italiana ambisce al riconoscimento di patrimonio dell\'UNESCO, riconoscimento che darebbe un ulteriore impulso al già vivace settore turistico. E la città di Cassino attraverso le sue Istituzioni, a partire dal Consiglio comunale, deve schierarsi a favore del mondo agricolo, aiutando i produttori e sostenendo il made in Italy, incentivando i consumi a chilometro zero"".', '', '', 'Copyright 2024Citynews']"
