"Autore","Data","Edizione","Titolo","Sottotitolo","Testo"
"Nadia Frulli","13 febbraio 2024 07:00","arezzonotizie","VIDEO | ""La nostra battaglia sul trattore"", il sit it con la mucca Ercolina e la rotonda di Foiano invasa da giorni","Va avanti la protesta degli agricoltori: ""Gli automobilisti solidali con noi. Le nostre richieste devono arrivare in Europa""","['""Manifestiamo senza simboli politici. Nei nostri trattori è issata solo la bandiera dell\'Italia, perché le nostre richieste sono trasversali"". I clacson dei trattori suonano, i motori rombano. Salutano la mucca Ercolina, simbolo ormai della protesta degli agricoltori, che nel pomeriggio di ieri ha preso parte alla manifestazione.', 'Così la protesta va avanti: da 13 giorni. Le immagini dei grandi mezzi in marcia verso Roma nei giorni scorsi hanno colpito molto gli italiani ma per gli agricoltori il momento abbassare la bandiera appare lontano. ""C\'è chi è qui fin dal primo giorno - racconta Alessio, agricoltore di Capolona che a più riprese ha ha raggiunto la rotonda delle Farniole, a Foiano della Chiana, all\'ingresso dell\'Autostrada , per unirsi al sit in - c\'è chi invece si alterna, perché il lavoro nei campi non aspetta e ci dobbiamo organizzare. Oggi (ieri ndr) siamo circa 50 tutti della valdichiana aretina e senese e di Arezzo. Nel fine settimana scorso siamo arrivati a contare 200 mezzi"". Una mobilitazione enorme che trova in questo spicchio di provincia di Arezzo un punto di riferimento per tanti agricoltori, i primis quelli che dal nord Italia sono scesi verso Roma la scorsa settimana.', '', '""Cerchiamo di mantenere alta l\'attenzione - dicono dal sit in, dove ieri la mucca Ercolina ha fatto la sua comparsa ed è stata protagonista dell\'iniziativa - nella speranza che le promesse che ci sono state fatte dal ministro Lollobrigida vengano mantenute. E soprattutto che l\'Italia porti in Europa e faccia valere le nostre richieste"".', 'Il manifesto conta dieci punti. Dalla riprogrammazione del ""green deal"", alla questione delle importazioni (gli agricoltori chiedono di vietare l\'importazione di prodotti provenienti da Paesi dove non sono in vigore regolamenti come quelli italiani), dall\'abolizione degli incentivi per non coltivare i terreri (oggi la legge pone il vincolo di non coltivazione al 4 per cento dei terreni), al tagli di Irpef e Imu, fino al controverso capitolo dei cibi sintetici. C\'è poi una volontà di ""riqualificare la figura dell\'agricoltore, valorizzandola e non indicandola quale responsabile dell\'inquinamento ambientale"". Un grido condiviso da tanti agricoltori aretini.', '""La cosa bella di questi giorni - racconta Alessio - è stata la solidarietà che abbiamo ricevuto. Sappiamo di aver creato disagi all\'imbocco dell\'autostrada, ma ci sono state persone che ci hanno fatto i complimenti, ci hanno detto che capivano la nostra lotta ed erano dalla nostra parte. E questo ci fa capire che stiamo facendo una cosa giusta, condivisa da tantissime persone. Anche da chi non si occupa di agricoltura.""']"
